ID,Pm,Po,Ps,hm,hs,Lmotive,DmotiveIn,DmotiveOut,Dthroat,alphaMotiveDiff,alphaMotiveConv,ThicknessNozzle,Lmch,alphaSuction,Dmix,Lmix,alphadiff, DdiffOut,Loutlet,ConvergenceIndicator,CrashIndicator,Experiment_model_type,mfr_m,mfr_s,mfr_o,mfr_err,uni_alpha,uni_vel,ds1
445,8610416.666666666,3620750.0,3216250.0,281725.0,412333.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.079672677,0.086905833,-0.16726144,-0.0006829299999999983,0.99999373,0.95908178,0.004121658836050937
446,10202916.666666668,4109250.0,3130750.0,337825.0,398066.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.074394369,0.015419859,-0.089844214,-2.9986000000009616e-05,0.99999902,0.94708052,0.0015647193947722394
447,9487916.666666666,3800750.0,3081250.0,308125.0,385800.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.07742439,0.051559486,-0.12920282,-0.0002189439999999987,0.99999894,0.94560461,0.003178692120569768
448,8859583.333333334,6214750.0,4998250.0,311575.0,457800.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.067049676,-0.14941815,0.082368476,1.9999999989472883e-09,0.99999998,0.99912046,0.2043751593630059
449,8252916.666666667,5946750.0,4674250.0,252925.0,457266.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.095922135,-0.26331469,0.21859053,0.05119797500000001,0.99999998,0.99912746,0.15520367754235878
450,9531250.0,4430083.333333333,3288250.0,329275.0,430600.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.069241604,-0.044172111,-0.025070032,-5.390000000007888e-07,0.99999998,0.94558386,0.005171210756050414
451,11156250.0,4375250.0,4075750.0,277075.0,443000.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.11937373,0.10673509,-0.20748669,0.018622129999999987,0.99996046,0.98129274,0.016820315536070073
452,12824583.333333334,3115416.6666666665,2937250.0,259375.0,398466.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
453,9596250.0,6531916.666666667,5380750.0,262525.0,380333.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.10909563,-0.32658846,0.26952585,0.052033019999999985,0.9999948,0.99914489,0.09530124873859797
454,12694583.333333334,4276750.0,3459250.0,336325.0,407933.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.10100275,0.093082666,-0.19564634,-0.0015609239999999913,0.99999852,0.9589495,0.00021526178985355806
455,7635416.666666667,5889750.0,4953250.0,267325.0,431133.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.072814459,-0.15288858,0.080083631,9.510000000004237e-06,0.99999998,0.99910569,0.25218336124340157
456,11654583.333333334,3966583.3333333335,2950750.0,284575.0,426066.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.12026738,0.040597965,-0.14482,0.01604534499999999,0.9999996,0.94420438,0.007262878469541006
457,12033750.0,4949083.333333334,3513250.0,307975.0,393133.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.10955413,-0.01204918,-0.097114299,0.00039065100000000574,0.99999922,0.95236723,0.006286110330166618
458,12727083.333333334,5028916.666666667,4696750.0,272425.0,437133.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
459,10636250.0,4491416.666666667,4152250.0,312325.0,436333.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.090706507,0.11502771,-0.20576956,-3.534299999999324e-05,0.99999853,0.97689018,0.002465953100102197
460,7570416.666666667,4948916.666666667,4210750.0,303475.0,417266.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.055388919,-0.071987641,0.016598603,-1.1900000000328315e-07,0.99999998,0.99871658,0.26025102022672997
461,12304583.333333334,3293250.0,3112750.0,267775.0,416333.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.13906985,0.098624967,-0.17480346,0.06289135700000001,0.99995075,0.97514286,0.009196036317927168
462,9942916.666666668,5246416.666666667,4494250.0,294025.0,392866.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.092152808,0.044419892,-0.13665337,-8.06700000000049e-05,0.99998898,0.93865816,0.005065348772056498
463,10300416.666666668,3850750.0,2991250.0,273325.0,446066.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.11105208,0.030759057,-0.12344415,0.018366987,0.99998126,0.93609672,0.011941779557298474
464,8177083.333333334,4458250.0,3976750.0,300625.0,413533.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.06258111,0.047104903,-0.10975508,-6.906700000000598e-05,0.99999438,0.93349986,0.0027286896975663617
465,13972916.666666668,5787583.333333334,4309750.0,301075.0,446733.3333333334,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.13402852,0.025832372,-0.1515469,0.008313991999999992,0.9999638,0.96249572,0.004167972362463187
466,12315416.666666668,3900583.333333333,3094750.0,292375.0,429000.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.12254084,0.075482357,-0.18488273,0.013140466999999989,0.99998415,0.96393797,0.005941117750579659
467,9899583.333333334,6103750.0,4908250.0,308275.0,444466.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.083175549,-0.097257467,0.01408133,-5.879999999992835e-07,0.99999998,0.9986238,0.32212793764388375
468,9682916.666666666,5970750.0,5097250.0,282175.0,421266.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
469,10842083.333333334,4695916.666666667,3355750.0,276025.0,417533.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.11622216,-0.056170511,-0.04064005,0.01941159900000001,0.99997079,0.93478981,0.00446095161222393
470,10137916.666666668,5818083.333333334,4557250.0,261175.0,415266.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
471,9552916.666666666,4200583.333333333,2869750.0,263725.0,436200.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.10761633,-0.097776594,0.02360937,0.033449106000000006,0.99999998,0.9991225,0.4370319760073189
472,11817083.333333332,4413583.333333333,3859750.0,321475.0,381266.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.099600635,0.11975781,-0.2183174,0.0010410450000000182,0.99999858,0.95807297,0.0013679223420190588
473,10798750.0,4469750.0,3477250.0,299425.0,397400.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.10021628,0.031021126,-0.13131463,-7.722399999998686e-05,0.99999833,0.95439519,0.0030369131243913232
474,8762083.333333334,3697083.3333333335,3486250.0,301525.0,385933.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.070076395,0.10949397,-0.17956908,1.2850000000175221e-06,0.99999976,0.97746664,0.0013157007386279582
475,12748750.0,5264416.666666667,3945250.0,251725.0,408200.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
476,12174583.333333334,4720250.0,4336750.0,311425.0,391933.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.10904023,0.13261712,-0.24169032,-3.296999999999328e-05,0.99999936,0.97548714,0.0015008183935911548
477,13279583.333333332,3711250.0,3418750.0,281875.0,457400.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.13995691,0.087404853,-0.19805133,0.029310432999999997,0.99998754,0.97217446,0.00455967484758804
478,9065416.666666666,6135750.0,4926250.0,335125.0,414333.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.062234988,-0.13704557,0.074810568,-1.4000000020386594e-08,0.99999998,0.99910788,0.11601807134543135
479,13756250.0,5936083.333333333,5340250.0,284875.0,405266.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
480,10387083.333333334,5428916.666666667,4354750.0,334375.0,395400.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.077732914,-0.025690031,-0.052043974,-1.091000000001674e-06,0.99999981,0.9449138,0.0035721796203601265
481,10571250.0,5557250.0,4984750.0,335575.0,392200.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.079400566,0.11642286,-0.19612485,-0.00030142399999996683,0.99999522,0.9396087,0.001667632044006963
482,13106250.0,3529583.3333333335,2905750.0,282775.0,429400.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.13753636,0.069599282,-0.1834038,0.023731842000000003,0.9999988,0.96637206,0.005497930688471362
483,12802916.666666668,5614083.333333333,4395250.0,305725.0,396066.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.11920033,0.044934046,-0.16429964,-0.0001652639999999983,0.99999425,0.9434884,0.004395103549631629
484,9477083.333333334,4442583.333333333,3832750.0,266425.0,421000.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.10456037,0.05536657,-0.14235417,0.017572769999999988,0.99996169,0.93468849,0.011573809396588596
485,8101250.0,3617083.3333333335,3000250.0,332575.0,417400.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.053910228,0.029631016,-0.083603312,-6.206799999999846e-05,0.99999715,0.93920593,0.004089590931479651
486,13149583.333333334,4178250.0,3157750.0,301375.0,445266.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.12556217,0.067094148,-0.19377968,-0.0011233620000000166,0.99999226,0.96896226,0.0026771908278197965
487,7873750.0,5194416.666666667,4197250.0,295675.0,381533.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.06073148,-0.11947543,0.058743903,-4.699999999607796e-08,0.99999992,0.99899703,0.1496422413780934
488,7732916.666666667,6319416.666666667,5448250.0,256225.0,399933.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.083367935,-0.26688608,0.20277401,0.019255864999999983,0.99999998,0.99913149,0.13403454812370522
489,12889583.333333334,4879750.0,4314250.0,321775.0,387400.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.11052774,0.13383138,-0.24430324,5.587999999998039e-05,0.99999841,0.97051963,0.0014290967167662964
490,12272083.333333334,4331750.0,3360250.0,339775.0,445666.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.095348669,0.066614129,-0.16238814,-0.0004253419999999952,0.99999787,0.95584091,0.0027372719918663593
491,11091250.0,3596583.3333333335,3238750.0,250075.0,414466.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
492,8263750.0,5906416.666666667,4818250.0,289075.0,456866.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.06901822,-0.14339507,0.074376412,-4.3800000000537853e-07,0.99999998,0.99911162,0.2462896495804318
493,10040416.666666668,5127250.0,3994750.0,336925.0,395000.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.072819076,-0.043391581,-0.02942778,-2.8500000000264425e-07,0.99999984,0.94453902,0.004419778754212041
494,9347083.333333334,3383916.6666666665,2806750.0,262375.0,455800.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.1056901,0.050337972,-0.12265422,0.033373851999999996,0.99997586,0.95065757,0.03672025550738663
495,8350416.666666667,4008750.0,2883250.0,300325.0,403133.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.064887082,-0.072762197,0.0078724608,-2.6542000000021743e-06,0.99999998,0.99867749,0.28487576898935624
496,12402083.333333332,5425583.333333333,4444750.0,275575.0,387000.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
497,7581250.0,4384083.333333334,2892250.0,265975.0,403666.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.072896278,-0.24164912,0.17036071,0.0016078679999999845,0.99999846,0.99916125,0.17312274082132093
498,7797916.666666667,6197583.333333333,5335750.0,255625.0,390600.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.084939939,-0.26341524,0.2012523,0.02277699900000002,0.99999761,0.99913661,0.12769856918606895
499,12976250.0,3818916.666666667,2968750.0,327925.0,431933.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.10799844,0.06747408,-0.18141692,-0.005944399999999989,0.99999768,0.97025026,0.0021666744841400526
500,9054583.333333334,4539416.666666667,4368250.0,269725.0,409133.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.095730962,0.1125365,-0.19346057,0.014806892000000016,0.99999935,0.98159952,0.0022514075229836932
501,10278750.0,4029250.0,3778750.0,296575.0,447266.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.095186016,0.102485,-0.19746219,0.0002088259999999953,0.99999513,0.96706275,0.0038073101220908088
502,11047916.666666668,6382416.666666667,4944250.0,289525.0,422600.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.10968811,-0.11324079,0.012799821,0.00924714100000001,0.99999998,0.99874173,0.3442268837535267
503,12109583.333333334,4444250.0,3787750.0,331075.0,393800.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.097788044,0.11347364,-0.20898768,0.002274003999999996,0.99999225,0.95522053,0.0008732397603762825
504,13182083.333333334,4697083.333333334,3198250.0,253975.0,394466.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
505,12629583.333333332,5410583.333333333,4849750.0,323275.0,453266.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.10708788,0.12455579,-0.23157408,6.959000000000826e-05,0.99999874,0.97666532,0.0023431934427622014
506,10105416.666666668,5433916.666666667,4975750.0,284275.0,393266.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
507,12423750.0,5321083.333333333,4620250.0,339475.0,408466.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.09694027,0.13181481,-0.22876494,-9.860000000000424e-06,0.99999838,0.96191713,0.0014160408675921831
508,12456250.0,6020750.0,5196250.0,250975.0,384333.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
509,11037083.333333334,5511416.666666667,4521250.0,297475.0,425133.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.10444611,0.02575815,-0.13026826,-6.40000000000085e-05,0.99998582,0.9424828,0.007324318211959952
510,10311250.0,4536250.0,3571750.0,253375.0,395266.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
511,11697916.666666668,3973083.3333333335,2964250.0,287875.0,455933.3333333334,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.11858222,0.041020586,-0.14619179,0.013411015999999998,0.99999843,0.9468737,0.01036904996739899
512,9509583.333333334,5007250.0,4084750.0,325675.0,451800.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.070205088,-0.019299496,-0.050906138,-5.459999999971044e-07,0.99999991,0.94412637,0.0031667322218237874
513,12293750.0,5701583.333333334,4426750.0,268675.0,434866.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
514,13008750.0,4072583.3333333335,3931750.0,338275.0,392333.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.10302557,0.11728655,-0.22684123,-0.006529110000000005,0.99999772,0.97433173,0.0005545594945253344
515,13864583.333333334,4009583.3333333335,3301750.0,338425.0,442600.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.11075066,0.077833321,-0.18714287,0.0014411110000000227,0.99999878,0.94788014,0.0005308241846238232
516,10408750.0,5843916.666666667,4867750.0,275875.0,457666.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.11072645,-0.11416751,0.10532917,0.10188811,0.99999644,0.99819348,0.004658577299962762
517,12326250.0,5012250.0,4516750.0,260575.0,453133.3333333334,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
518,9617916.666666666,3843916.666666667,3364750.0,255325.0,419933.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
519,8881250.0,5529916.666666667,4462750.0,279775.0,423000.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.08562272,-0.097137374,0.011512598,-2.055999999998545e-06,0.99999998,0.99857707,0.3713156342521855
520,11275416.666666666,4987750.0,3729250.0,257875.0,435266.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
521,8772916.666666666,3758083.3333333335,3351250.0,269575.0,416066.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.091328179,0.080588082,-0.15962746,0.012288801000000016,0.99999569,0.97085198,0.005775515217180858
522,13637083.333333334,3258583.3333333335,3103750.0,281125.0,427400.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.14414341,0.078294615,-0.1455312,0.07690682499999998,0.99999825,0.89185776,0.008358653297725331
523,11351250.0,5630583.333333334,4390750.0,277375.0,408066.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,2,1,HEM,1,1,1,100,1,1,1
524,11383750.0,6420750.0,4980250.0,332275.0,420333.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.089713911,-0.089482353,-0.00023222286,-6.648600000071811e-07,0.99999998,0.95989648,0.23430858935590979
525,11318750.0,4682750.0,4215250.0,279175.0,441666.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.11992368,0.10594341,-0.20670594,0.019161149999999988,0.99998191,0.97659173,0.015714293930337214
526,12542916.666666668,4391916.666666667,3373750.0,285325.0,436866.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.12976203,0.056781588,-0.16747001,0.019073607999999992,0.99996617,0.9350137,0.013178634123916268
527,12922083.333333334,5181916.666666667,3967750.0,339175.0,427133.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.10178297,0.039427724,-0.14133773,-0.00012703599999999704,0.99999934,0.94864079,0.0029707079501738692
528,10582083.333333334,5571083.333333333,5115250.0,333925.0,383000.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.080149071,0.14518821,-0.22535415,-1.6869000000002687e-05,0.99999864,0.96381976,0.0007093073657547079
529,9314583.333333334,3682583.3333333335,3247750.0,322525.0,432733.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.068858432,0.08815344,-0.15702175,-9.87799999999095e-06,0.9999999,0.96871313,0.002279076159038002
530,9823750.0,3562083.3333333335,3099250.0,333175.0,399400.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.07149795,0.093686006,-0.16526898,-8.502399999998911e-05,0.99999976,0.96803141,0.001016069040454709
531,13539583.333333334,4357750.0,3855250.0,330925.0,451266.6666666667,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.11175196,0.098515353,-0.21069286,-0.00042554699999999834,0.99998826,0.95944689,0.0028895734861515156
532,12954583.333333334,4960750.0,4080250.0,323725.0,416600.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.11008452,0.10926221,-0.22107832,-0.001731590000000005,0.99999572,0.9437054,0.002780828718616003
533,13821250.0,5384250.0,3922750.0,305875.0,437533.3333333333,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,0,0,HEM,0.12941268,0.030052259,-0.15869722,0.000767719,0.99999729,0.94995561,0.004421835128237578
534,10332916.666666668,4506750.0,4053250.0,325525.0,401800.0,0.017294601431235054,0.01,0.00152,0.00141,3.0,35.0,0.0012,0.0042,42.0,0.004,0.026,6.0,0.012,0.02,1,0,HEM,0.080588795,0.11881304,-0.19940241,-5.750000000026567e-07,0.99999989,0.96959865,0.0014381977434623607
